bzr_id,bzr_name,longitude,latitude
126011,"MV Nord",13.357870,52.601735
076012,"Marienfelde Nord",13.375101,52.417446
084012,"Rudow",13.495114,52.417137
121001,"Ost 1 - Reginhardstraße",13.371495,52.568728
121002,"Ost 2 - Alt-Reinickendorf",13.348565,52.573588
011002,"Regierungsviertel",13.390625,52.514159
063005,"Teltower Damm",13.258416,52.423666
124007,"Nord 1 - Frohnau/Hermsdorf",13.296978,52.630168
112005,"Alt-Hohenschönhausen Süd",13.491472,52.541116
045011,"Volkspark Wilmersdorf",13.323347,52.485554
051001,"Hakenfelde",13.183640,52.574997
095019,"Dammvorstadt",13.579539,52.453547
111002,"Neu-Hohenschönhausen Nord",13.520958,52.567454
062004,"Ostpreußendamm",13.319979,52.418745
113006,"Fennpfuhl",13.472827,52.529220
025007,"Frankfurter Allee Nord",13.461720,52.518881
112004,"Alt-Hohenschönhausen Nord",13.510865,52.550882
076013,"Marienfelde Süd",13.366824,52.403314
036014,"Prenzlauer Berg Ost",13.452331,52.534509
094013,"Köpenick Süd",13.623419,52.424914
075010,"Mariendorf Nord",13.389940,52.445612
044007,"Grunewald",13.270589,52.481548
093009,"Altglienicke",13.540545,52.412937
122003,"West 4 - Auguste-Viktoria-Allee",13.318367,52.571583
061001,"Schloßstraße",13.316140,52.460673
062003,"Lankwitz",13.348479,52.431870
036012,"Prenzlauer Berg Nord",13.430038,52.547728
083010,"Gropiusstadt Ost",13.472724,52.424078
111001,"Malchow, Wartenberg und Falkenberg",13.522016,52.580792
014010,"Wedding Zentrum",13.364895,52.549149
035009,"Weißensee",13.451795,52.552803
124006,"West 2 - Heiligensee/Konradshöhe",13.245985,52.599522
044008,"Schmargendorf",13.300500,52.475416
104009,"Mahlsdorf",13.617140,52.503010
113007,"Alt-Lichtenberg",13.498794,52.523109
045009,"Halensee",13.298224,52.496337
025008,"Frankfurter Allee Süd FK",13.465060,52.502496
014009,"Parkviertel",13.335586,52.552487
064007,"Zehlendorf Südwest",13.167094,52.430302
071002,"Schöneberg Nordost",13.361423,52.492603
043005,"Mierendorffplatz",13.306143,52.527630
011003,"Alexanderplatz",13.402250,52.520850
091004,"Johannisthal",13.505321,52.444187
081002,"Neuköllner Mitte/Zentrum",13.434958,52.473023
082007,"Britz",13.435656,52.439441
072003,"Schöneberg Südwest",13.342219,52.485460
064008,"Zehlendorf Nord",13.256648,52.451711
102005,"Hellersdorf Ost",13.613773,52.533197
104008,"Kaulsdorf",13.588036,52.502634
041001,"Charlottenburg Nord",13.296851,52.541070
037015,"Prenzlauer Berg Südwest",13.413829,52.534906
114011,"Friedrichsfelde Süd",13.511231,52.497775
013007,"Osloer Straße",13.386289,52.558416
122004,"West 1 - Tegel-Süd/Flughafensee",13.280875,52.563446
051003,"Spandau Mitte",13.211415,52.540856
051002,"Falkenhagener Feld",13.162620,52.550940
042003,"Westend",13.269359,52.515901
023003,"Nördliche Luisenstadt",13.428140,52.502534
081001,"Schillerpromenade",13.419850,52.475670
074008,"Tempelhof Südwest",13.370468,52.459926
011001,"Tiergarten Süd",13.358181,52.510452
063006,"Drakestraße",13.296064,52.432343
075011,"Mariendorf Süd",13.391917,52.431012
115013,"Karlshorst",13.529361,52.483413
021001,"Südliche  Friedrichstadt",13.397439,52.502221
061002,"Albrechtstraße",13.338970,52.453019
081005,"Köllnische Heide",13.463192,52.468679
033004,"Karow",13.479603,52.612172
052006,"Wilhelmstadt",13.197964,52.517500
081003,"Reuterstraße",13.433648,52.487620
103007,"Biesdorf",13.559336,52.507401
093010,"Bohnsdorf",13.564208,52.398209
095017,"Friedrichshagen",13.637851,52.457925
081004,"Rixdorf",13.448583,52.478105
054009,"Gatow/Kladow",13.151641,52.470784
126012,"MV Süd",13.352087,52.594381
115012,"Rummelsburger Bucht",13.492943,52.491783
125009,"Nord 2 - Waidmannslust/Wittenau/Lübars",13.336325,52.603345
034008,"Pankow Süd",13.419308,52.563663
012005,"Moabit West",13.332072,52.530752
022002,"Tempelhofer Vorstadt",13.394053,52.491992
092008,"Köllnische Vorstadt/Spindlersfeld",13.565855,52.440241
092006,"Niederschöneweide",13.525998,52.453775
125008,"West 3 - Borsigwalde/Freie Scholle",13.300710,52.590849
076014,"Lichtenrade Nord",13.404749,52.404264
084011,"Buckow Nord",13.462199,52.437430
034007,"Pankow Zentrum",13.413049,52.575216
071001,"Schöneberg Nordwest",13.348649,52.498615
043004,"Schloss Charlottenburg",13.291674,52.515159
091001,"Alt-Treptow",13.460462,52.490024
095018,"Rahnsdorf",13.702960,52.444148
092005,"Oberschöneweide",13.527253,52.465452
094015,"Altstadt Köpenick",13.577983,52.442697
042002,"Heerstraße",13.228034,52.494679
052005,"Heerstraße",13.156502,52.518389
037016,"Prenzlauer Berg Süd",13.428807,52.534104
032002,"Blankenfelde/Niederschönhausen",13.400324,52.612506
024006,"Karl-Marx-Allee Süd",13.439096,52.511079
035010,"Weißensee Ost",13.474753,52.558072
033005,"Blankenburg/Heinersdorf/Märchenland",13.460645,52.583659
045010,"Lietzenburger Straße",13.322248,52.499524
094014,"Allende-Viertel",13.604599,52.440822
076015,"Lichtenrade Süd",13.404309,52.387059
111003,"Neu-Hohenschönhausen Süd",13.502481,52.566033
093012,"Schmöckwitz",13.654086,52.375073
093011,"Grünau",13.595738,52.405507
094016,"Müggelheim",13.683626,52.407010
053007,"Haselhorst",13.229375,52.544865
074007,"Tempelhof Nord",13.392203,52.475622
072004,"Schöneberg Südost",13.359442,52.483401
091002,"Plänterwald",13.479663,52.479601
091003,"Baumschulenweg",13.481012,52.457055
102006,"Hellersdorf Süd",13.586890,52.523563
036011,"Prenzlauer Berg Nordwest",13.406240,52.550023
113008,"Frankfurter Allee Süd",13.484961,52.508979
052004,"Brunsbütteler Damm",13.149262,52.535832
012006,"Moabit Ost",13.355345,52.526271
013008,"Brunnenstraße Nord",13.382872,52.542900
073005,"Friedenau West",13.329120,52.472637
114009,"Neu-Lichtenberg",13.496054,52.504244
024005,"Karl-Marx-Allee Nord",13.437971,52.522958
073006,"Friedenau Ost",13.349140,52.469058
032003,"Buchholz",13.430840,52.607302
114010,"Friedrichsfelde Nord",13.525153,52.506522
101002,"Marzahn Mitte",13.553804,52.553172
074009,"Tempelhof Südost",13.402439,52.459725
043006,"Otto-Suhr-Allee/Kantstraße",13.317266,52.513540
034006,"Schönholz/Wilhelmsruh/Rosenthal",13.376499,52.586782
053008,"Siemensstadt",13.257443,52.539287
126010,"Rollbergesiedlung",13.335067,52.604434
095020,"Köpenick Nord",13.584699,52.467947
083009,"Gropiusstadt West",13.457559,52.428580
082008,"Buckow",13.426569,52.419139
101003,"Marzahn Süd",13.546771,52.531099
023004,"Südliche Luisenstadt",13.436450,52.496307
092007,"Adlershof",13.543089,52.435808
101001,"Marzahn Nord",13.568395,52.566605
036013,"Helmholtzplatz",13.418888,52.543708
102004,"Hellersdorf Nord",13.602627,52.541450
122005,"West 5 - Tegel",13.279308,52.589059
082006,"Britz Nord",13.440176,52.457216
011004,"Brunnenstraße Süd",13.393361,52.533828
031001,"Buch",13.472569,52.639032