pgr_id,pgr_name,longitude,latitude
0930,"Treptow-Köpenick 3",13.604659,52.392922
0760,"Marienfelde / Lichtenrade",13.388425,52.401911
0920,"Treptow-Köpenick 2",13.536414,52.451337
0220,"Kreuzberg Süd",13.394053,52.491992
1260,"Märkisches Viertel",13.348742,52.600964
0730,"Friedenau",13.342781,52.470195
0440,"Wilmersdorf Süd",13.281057,52.479403
0210,"Kreuzberg Nord",13.397439,52.502221
0510,"Spandau Mitte / Nord",13.184740,52.563261
0530,"Haselhorst / Siemensstadt",13.244763,52.541808
0840,"Buckow Nord/Rudow",13.491685,52.419252
1040,"Kaulsdorf/Mahlsdorf",13.605401,52.502859
1010,"Marzahn",13.552491,52.544758
0630,"Zehlendorf Süd/Lichterfelde West",13.279515,52.428530
0750,"Mariendorf",13.390902,52.438505
1220,"Tegel",13.285960,52.567936
0250,"Friedrichshain Ost",13.464264,52.506402
0430,"Charlottenburg Zentrum",13.305313,52.517028
0810,"Neukölln",13.441409,52.475139
0610,"Steglitz",13.332445,52.455207
1240,"Grüner Norden",13.262551,52.609484
1030,"Biesdorf",13.559336,52.507401
0110,"Zentrum",13.384910,52.517759
0820,"Britz/Buckow",13.434017,52.437142
0830,"Gropiusstadt",13.464024,52.426661
0130,"Gesundbrunnen",13.384294,52.549356
0240,"Friedrichshain West",13.438549,52.516858
0370,"Südlicher Prenzlauer Berg",13.422037,52.534467
0120,"Moabit",13.343160,52.528618
0360,"Nördlicher Prenzlauer Berg",13.433729,52.541770
1150,"Lichtenberg Süd",13.519631,52.485651
0140,"Wedding",13.343203,52.551621
0720,"Schöneberg Süd",13.353542,52.484107
0420,"Charlottenburg West",13.236338,52.498946
1130,"Lichtenberg Nord",13.491437,52.522921
0950,"Treptow-Köpenick 5",13.655386,52.453009
0620,"Lankwitz/Lichterfelde Ost",13.333321,52.424891
1140,"Lichtenberg Mitte",13.511043,52.503183
0740,"Tempelhof",13.387858,52.466148
1110,"Hohenschönhausen Nord",13.519091,52.576474
1210,"Reinickendorf Ost",13.355574,52.572103
0910,"Treptow-Köpenick 1",13.487934,52.460194
0350,"Südliches Weißensee",13.462515,52.555264
0450,"Wilmersdorf Zentrum",13.316294,52.493196
0520,"Wilhelmstadt / Staaken",13.169773,52.523277
0230,"Kreuzberg Ost",13.432641,52.499162
0410,"Charlottenburg Nord",13.296851,52.541070
0540,"Gatow / Kladow",13.151641,52.470784
0710,"Schöneberg Nord",13.354785,52.495727
0340,"Südliches Pankow",13.397811,52.577783
0640,"Zehlendorf Nord/Wannsee",13.194505,52.436865
1120,"Hohenschönhausen Süd",13.501328,52.546081
0320,"Nördliches Pankow",13.407879,52.611218
1250,"Wittenau/Borsigwalde",13.327177,52.600137
0940,"Treptow-Köpenick 4",13.651248,52.417521
1020,"Hellersdorf",13.600861,52.534000
0330,"Nördliches Weißensee",13.466281,52.592140
0310,"Buch",13.472569,52.639032